# ell |  empty |  empty |  Nl^dd CMBxCMB for cmb-only (last 500 from optLitecore-120)
74 0 0 8.4511e-09
75 0 0 8.4618e-09
76 0 0 8.4726e-09
77 0 0 8.4836e-09
78 0 0 8.4948e-09
79 0 0 8.5061e-09
80 0 0 8.5175e-09
81 0 0 8.5291e-09
82 0 0 8.5408e-09
83 0 0 8.5527e-09
84 0 0 8.5647e-09
85 0 0 8.5769e-09
86 0 0 8.5892e-09
87 0 0 8.6016e-09
88 0 0 8.6142e-09
89 0 0 8.6269e-09
90 0 0 8.6398e-09
91 0 0 8.6528e-09
92 0 0 8.6659e-09
93 0 0 8.6792e-09
94 0 0 8.6926e-09
95 0 0 8.7061e-09
96 0 0 8.7198e-09
97 0 0 8.7336e-09
98 0 0 8.7476e-09
99 0 0 8.7616e-09
100 0 0 8.7758e-09
101 0 0 8.7902e-09
102 0 0 8.8046e-09
103 0 0 8.8192e-09
104 0 0 8.834e-09
105 0 0 8.8488e-09
106 0 0 8.8638e-09
107 0 0 8.8789e-09
108 0 0 8.8942e-09
109 0 0 8.9095e-09
110 0 0 8.925e-09
111 0 0 8.9406e-09
112 0 0 8.9564e-09
113 0 0 8.9722e-09
114 0 0 8.9882e-09
115 0 0 9.0043e-09
116 0 0 9.0205e-09
117 0 0 9.0369e-09
118 0 0 9.0533e-09
119 0 0 9.0699e-09
120 0 0 9.0866e-09
121 0 0 9.1034e-09
122 0 0 9.1203e-09
123 0 0 9.1373e-09
124 0 0 9.1545e-09
125 0 0 9.1717e-09
126 0 0 9.1891e-09
127 0 0 9.2066e-09
128 0 0 9.2242e-09
129 0 0 9.2419e-09
130 0 0 9.2597e-09
131 0 0 9.2776e-09
132 0 0 9.2956e-09
133 0 0 9.3137e-09
134 0 0 9.3319e-09
135 0 0 9.3503e-09
136 0 0 9.3687e-09
137 0 0 9.3872e-09
138 0 0 9.4059e-09
139 0 0 9.4246e-09
140 0 0 9.4434e-09
141 0 0 9.4623e-09
142 0 0 9.4813e-09
143 0 0 9.5005e-09
144 0 0 9.5197e-09
145 0 0 9.539e-09
146 0 0 9.5583e-09
147 0 0 9.5778e-09
148 0 0 9.5974e-09
149 0 0 9.617e-09
150 0 0 9.6368e-09
151 0 0 9.6566e-09
152 0 0 9.6765e-09
153 0 0 9.6965e-09
154 0 0 9.7166e-09
155 0 0 9.7368e-09
156 0 0 9.757e-09
157 0 0 9.7773e-09
158 0 0 9.7977e-09
159 0 0 9.8182e-09
160 0 0 9.8387e-09
161 0 0 9.8594e-09
162 0 0 9.8801e-09
163 0 0 9.9008e-09
164 0 0 9.9217e-09
165 0 0 9.9426e-09
166 0 0 9.9636e-09
167 0 0 9.9846e-09
168 0 0 1.0006e-08
169 0 0 1.0027e-08
170 0 0 1.0048e-08
171 0 0 1.0069e-08
172 0 0 1.0091e-08
173 0 0 1.0112e-08
174 0 0 1.0134e-08
175 0 0 1.0155e-08
176 0 0 1.0177e-08
177 0 0 1.0198e-08
178 0 0 1.022e-08
179 0 0 1.0242e-08
180 0 0 1.0264e-08
181 0 0 1.0286e-08
182 0 0 1.0308e-08
183 0 0 1.0329e-08
184 0 0 1.0351e-08
185 0 0 1.0373e-08
186 0 0 1.0396e-08
187 0 0 1.0418e-08
188 0 0 1.044e-08
189 0 0 1.0462e-08
190 0 0 1.0484e-08
191 0 0 1.0507e-08
192 0 0 1.0529e-08
193 0 0 1.0551e-08
194 0 0 1.0574e-08
195 0 0 1.0596e-08
196 0 0 1.0618e-08
197 0 0 1.0641e-08
198 0 0 1.0663e-08
199 0 0 1.0686e-08
200 0 0 1.0709e-08
201 0 0 1.0731e-08
202 0 0 1.0754e-08
203 0 0 1.0776e-08
204 0 0 1.0799e-08
205 0 0 1.0822e-08
206 0 0 1.0844e-08
207 0 0 1.0867e-08
208 0 0 1.089e-08
209 0 0 1.0912e-08
210 0 0 1.0935e-08
211 0 0 1.0958e-08
212 0 0 1.098e-08
213 0 0 1.1003e-08
214 0 0 1.1026e-08
215 0 0 1.1049e-08
216 0 0 1.1071e-08
217 0 0 1.1094e-08
218 0 0 1.1117e-08
219 0 0 1.114e-08
220 0 0 1.1162e-08
221 0 0 1.1185e-08
222 0 0 1.1208e-08
223 0 0 1.1231e-08
224 0 0 1.1253e-08
225 0 0 1.1276e-08
226 0 0 1.1299e-08
227 0 0 1.1321e-08
228 0 0 1.1344e-08
229 0 0 1.1367e-08
230 0 0 1.1389e-08
231 0 0 1.1412e-08
232 0 0 1.1434e-08
233 0 0 1.1457e-08
234 0 0 1.148e-08
235 0 0 1.1502e-08
236 0 0 1.1525e-08
237 0 0 1.1547e-08
238 0 0 1.157e-08
239 0 0 1.1592e-08
240 0 0 1.1614e-08
241 0 0 1.1637e-08
242 0 0 1.1659e-08
243 0 0 1.1681e-08
244 0 0 1.1704e-08
245 0 0 1.1726e-08
246 0 0 1.1748e-08
247 0 0 1.177e-08
248 0 0 1.1792e-08
249 0 0 1.1814e-08
250 0 0 1.1836e-08
251 0 0 1.1858e-08
252 0 0 1.188e-08
253 0 0 1.1902e-08
254 0 0 1.1924e-08
255 0 0 1.1946e-08
256 0 0 1.1967e-08
257 0 0 1.1989e-08
258 0 0 1.2011e-08
259 0 0 1.2032e-08
260 0 0 1.2054e-08
261 0 0 1.2075e-08
262 0 0 1.2097e-08
263 0 0 1.2118e-08
264 0 0 1.2139e-08
265 0 0 1.2161e-08
266 0 0 1.2182e-08
267 0 0 1.2203e-08
268 0 0 1.2224e-08
269 0 0 1.2245e-08
270 0 0 1.2266e-08
271 0 0 1.2287e-08
272 0 0 1.2308e-08
273 0 0 1.2328e-08
274 0 0 1.2349e-08
275 0 0 1.237e-08
276 0 0 1.239e-08
277 0 0 1.2411e-08
278 0 0 1.2431e-08
279 0 0 1.2451e-08
280 0 0 1.2472e-08
281 0 0 1.2492e-08
282 0 0 1.2512e-08
283 0 0 1.2532e-08
284 0 0 1.2552e-08
285 0 0 1.2572e-08
286 0 0 1.2591e-08
287 0 0 1.2611e-08
288 0 0 1.2631e-08
289 0 0 1.265e-08
290 0 0 1.267e-08
291 0 0 1.2689e-08
292 0 0 1.2708e-08
293 0 0 1.2728e-08
294 0 0 1.2747e-08
295 0 0 1.2766e-08
296 0 0 1.2785e-08
297 0 0 1.2804e-08
298 0 0 1.2823e-08
299 0 0 1.2841e-08
300 0 0 1.286e-08
301 0 0 1.2878e-08
302 0 0 1.2897e-08
303 0 0 1.2915e-08
304 0 0 1.2934e-08
305 0 0 1.2952e-08
306 0 0 1.297e-08
307 0 0 1.2988e-08
308 0 0 1.3006e-08
309 0 0 1.3024e-08
310 0 0 1.3041e-08
311 0 0 1.3059e-08
312 0 0 1.3077e-08
313 0 0 1.3094e-08
314 0 0 1.3111e-08
315 0 0 1.3129e-08
316 0 0 1.3146e-08
317 0 0 1.3163e-08
318 0 0 1.318e-08
319 0 0 1.3197e-08
320 0 0 1.3214e-08
321 0 0 1.323e-08
322 0 0 1.3247e-08
323 0 0 1.3264e-08
324 0 0 1.328e-08
325 0 0 1.3296e-08
326 0 0 1.3313e-08
327 0 0 1.3329e-08
328 0 0 1.3345e-08
329 0 0 1.3361e-08
330 0 0 1.3377e-08
331 0 0 1.3392e-08
332 0 0 1.3408e-08
333 0 0 1.3424e-08
334 0 0 1.3439e-08
335 0 0 1.3455e-08
336 0 0 1.347e-08
337 0 0 1.3485e-08
338 0 0 1.35e-08
339 0 0 1.3515e-08
340 0 0 1.353e-08
341 0 0 1.3545e-08
342 0 0 1.356e-08
343 0 0 1.3574e-08
344 0 0 1.3589e-08
345 0 0 1.3603e-08
346 0 0 1.3618e-08
347 0 0 1.3632e-08
348 0 0 1.3646e-08
349 0 0 1.366e-08
350 0 0 1.3674e-08
351 0 0 1.3688e-08
352 0 0 1.3702e-08
353 0 0 1.3715e-08
354 0 0 1.3729e-08
355 0 0 1.3743e-08
356 0 0 1.3756e-08
357 0 0 1.3769e-08
358 0 0 1.3783e-08
359 0 0 1.3796e-08
360 0 0 1.3809e-08
361 0 0 1.3822e-08
362 0 0 1.3835e-08
363 0 0 1.3848e-08
364 0 0 1.386e-08
365 0 0 1.3873e-08
366 0 0 1.3885e-08
367 0 0 1.3898e-08
368 0 0 1.391e-08
369 0 0 1.3923e-08
370 0 0 1.3935e-08
371 0 0 1.3947e-08
372 0 0 1.3959e-08
373 0 0 1.3971e-08
374 0 0 1.3983e-08
375 0 0 1.3995e-08
376 0 0 1.4007e-08
377 0 0 1.4018e-08
378 0 0 1.403e-08
379 0 0 1.4041e-08
380 0 0 1.4053e-08
381 0 0 1.4064e-08
382 0 0 1.4076e-08
383 0 0 1.4087e-08
384 0 0 1.4098e-08
385 0 0 1.4109e-08
386 0 0 1.412e-08
387 0 0 1.4131e-08
388 0 0 1.4142e-08
389 0 0 1.4153e-08
390 0 0 1.4164e-08
391 0 0 1.4175e-08
392 0 0 1.4185e-08
393 0 0 1.4196e-08
394 0 0 1.4207e-08
395 0 0 1.4217e-08
396 0 0 1.4228e-08
397 0 0 1.4238e-08
398 0 0 1.4249e-08
399 0 0 1.4259e-08
400 0 0 1.4269e-08
401 0 0 1.428e-08
402 0 0 1.429e-08
403 0 0 1.43e-08
404 0 0 1.431e-08
405 0 0 1.432e-08
406 0 0 1.4331e-08
407 0 0 1.4341e-08
408 0 0 1.4351e-08
409 0 0 1.4361e-08
410 0 0 1.4371e-08
411 0 0 1.4381e-08
412 0 0 1.4391e-08
413 0 0 1.4401e-08
414 0 0 1.4411e-08
415 0 0 1.4421e-08
416 0 0 1.443e-08
417 0 0 1.444e-08
418 0 0 1.445e-08
419 0 0 1.446e-08
420 0 0 1.447e-08
421 0 0 1.448e-08
422 0 0 1.449e-08
423 0 0 1.45e-08
424 0 0 1.451e-08
425 0 0 1.452e-08
426 0 0 1.453e-08
427 0 0 1.4539e-08
428 0 0 1.4549e-08
429 0 0 1.4559e-08
430 0 0 1.4569e-08
431 0 0 1.4579e-08
432 0 0 1.4589e-08
433 0 0 1.46e-08
434 0 0 1.461e-08
435 0 0 1.462e-08
436 0 0 1.463e-08
437 0 0 1.464e-08
438 0 0 1.465e-08
439 0 0 1.4661e-08
440 0 0 1.4671e-08
441 0 0 1.4681e-08
442 0 0 1.4692e-08
443 0 0 1.4702e-08
444 0 0 1.4713e-08
445 0 0 1.4723e-08
446 0 0 1.4734e-08
447 0 0 1.4744e-08
448 0 0 1.4755e-08
449 0 0 1.4766e-08
450 0 0 1.4777e-08
451 0 0 1.4788e-08
452 0 0 1.4799e-08
453 0 0 1.481e-08
454 0 0 1.4821e-08
455 0 0 1.4832e-08
456 0 0 1.4843e-08
457 0 0 1.4854e-08
458 0 0 1.4866e-08
459 0 0 1.4877e-08
460 0 0 1.4889e-08
461 0 0 1.4901e-08
462 0 0 1.4912e-08
463 0 0 1.4924e-08
464 0 0 1.4936e-08
465 0 0 1.4948e-08
466 0 0 1.496e-08
467 0 0 1.4972e-08
468 0 0 1.4984e-08
469 0 0 1.4997e-08
470 0 0 1.5009e-08
471 0 0 1.5022e-08
472 0 0 1.5035e-08
473 0 0 1.5047e-08
474 0 0 1.506e-08
475 0 0 1.5073e-08
476 0 0 1.5086e-08
477 0 0 1.5099e-08
478 0 0 1.5113e-08
479 0 0 1.5126e-08
480 0 0 1.514e-08
481 0 0 1.5153e-08
482 0 0 1.5167e-08
483 0 0 1.5181e-08
484 0 0 1.5195e-08
485 0 0 1.5209e-08
486 0 0 1.5223e-08
487 0 0 1.5237e-08
488 0 0 1.5252e-08
489 0 0 1.5266e-08
490 0 0 1.5281e-08
491 0 0 1.5296e-08
492 0 0 1.5311e-08
493 0 0 1.5326e-08
494 0 0 1.5341e-08
495 0 0 1.5356e-08
496 0 0 1.5372e-08
497 0 0 1.5387e-08
498 0 0 1.5403e-08
499 0 0 1.5419e-08
500 0 0 1.5435e-08
501 0 0 1.5451e-08
502 0 0 1.5467e-08
503 0 0 1.5483e-08
504 0 0 1.55e-08
505 0 0 1.5516e-08
506 0 0 1.5533e-08
507 0 0 1.555e-08
508 0 0 1.5567e-08
509 0 0 1.5584e-08
510 0 0 1.5601e-08
511 0 0 1.5619e-08
512 0 0 1.5636e-08
513 0 0 1.5654e-08
514 0 0 1.5672e-08
515 0 0 1.569e-08
516 0 0 1.5708e-08
517 0 0 1.5726e-08
518 0 0 1.5744e-08
519 0 0 1.5763e-08
520 0 0 1.5781e-08
521 0 0 1.58e-08
522 0 0 1.5819e-08
523 0 0 1.5838e-08
524 0 0 1.5857e-08
525 0 0 1.5876e-08
526 0 0 1.5896e-08
527 0 0 1.5916e-08
528 0 0 1.5935e-08
529 0 0 1.5955e-08
530 0 0 1.5975e-08
531 0 0 1.5995e-08
532 0 0 1.6015e-08
533 0 0 1.6036e-08
534 0 0 1.6056e-08
535 0 0 1.6077e-08
536 0 0 1.6098e-08
537 0 0 1.6119e-08
538 0 0 1.614e-08
539 0 0 1.6161e-08
540 0 0 1.6182e-08
541 0 0 1.6204e-08
542 0 0 1.6225e-08
543 0 0 1.6247e-08
544 0 0 1.6269e-08
545 0 0 1.6291e-08
546 0 0 1.6313e-08
547 0 0 1.6335e-08
548 0 0 1.6357e-08
549 0 0 1.638e-08
550 0 0 1.6402e-08
551 0 0 1.6425e-08
552 0 0 1.6448e-08
553 0 0 1.6471e-08
554 0 0 1.6494e-08
555 0 0 1.6517e-08
556 0 0 1.6541e-08
557 0 0 1.6564e-08
558 0 0 1.6588e-08
559 0 0 1.6611e-08
560 0 0 1.6635e-08
561 0 0 1.6659e-08
562 0 0 1.6683e-08
563 0 0 1.6707e-08
564 0 0 1.6731e-08
565 0 0 1.6755e-08
566 0 0 1.678e-08
567 0 0 1.6804e-08
568 0 0 1.6829e-08
569 0 0 1.6854e-08
570 0 0 1.6879e-08
571 0 0 1.6904e-08
572 0 0 1.6929e-08
573 0 0 1.6954e-08
574 0 0 1.6979e-08
575 0 0 1.7004e-08
576 0 0 1.703e-08
577 0 0 1.7055e-08
578 0 0 1.7081e-08
579 0 0 1.7106e-08
580 0 0 1.7132e-08
581 0 0 1.7158e-08
582 0 0 1.7184e-08
583 0 0 1.721e-08
584 0 0 1.7236e-08
585 0 0 1.7262e-08
586 0 0 1.7288e-08
587 0 0 1.7315e-08
588 0 0 1.7341e-08
589 0 0 1.7368e-08
590 0 0 1.7394e-08
591 0 0 1.7421e-08
592 0 0 1.7447e-08
593 0 0 1.7474e-08
594 0 0 1.7501e-08
595 0 0 1.7528e-08
596 0 0 1.7554e-08
597 0 0 1.7581e-08
598 0 0 1.7608e-08
599 0 0 1.7635e-08
600 0 0 1.7662e-08
601 0 0 1.769e-08
602 0 0 1.7717e-08
603 0 0 1.7744e-08
604 0 0 1.7771e-08
605 0 0 1.7798e-08
606 0 0 1.7826e-08
607 0 0 1.7853e-08
608 0 0 1.7881e-08
609 0 0 1.7908e-08
610 0 0 1.7935e-08
611 0 0 1.7963e-08
612 0 0 1.799e-08
613 0 0 1.8018e-08
614 0 0 1.8045e-08
615 0 0 1.8073e-08
616 0 0 1.8101e-08
617 0 0 1.8128e-08
618 0 0 1.8156e-08
619 0 0 1.8183e-08
620 0 0 1.8211e-08
621 0 0 1.8239e-08
622 0 0 1.8266e-08
623 0 0 1.8294e-08
624 0 0 1.8321e-08
625 0 0 1.8349e-08
626 0 0 1.8377e-08
627 0 0 1.8404e-08
628 0 0 1.8432e-08
629 0 0 1.8459e-08
630 0 0 1.8487e-08
631 0 0 1.8515e-08
632 0 0 1.8542e-08
633 0 0 1.857e-08
634 0 0 1.8597e-08
635 0 0 1.8625e-08
636 0 0 1.8652e-08
637 0 0 1.868e-08
638 0 0 1.8707e-08
639 0 0 1.8734e-08
640 0 0 1.8762e-08
641 0 0 1.8789e-08
642 0 0 1.8816e-08
643 0 0 1.8844e-08
644 0 0 1.8871e-08
645 0 0 1.8898e-08
646 0 0 1.8925e-08
647 0 0 1.8952e-08
648 0 0 1.8979e-08
649 0 0 1.9006e-08
650 0 0 1.9033e-08
651 0 0 1.906e-08
652 0 0 1.9087e-08
653 0 0 1.9114e-08
654 0 0 1.9141e-08
655 0 0 1.9167e-08
656 0 0 1.9194e-08
657 0 0 1.9221e-08
658 0 0 1.9247e-08
659 0 0 1.9274e-08
660 0 0 1.93e-08
661 0 0 1.9326e-08
662 0 0 1.9353e-08
663 0 0 1.9379e-08
664 0 0 1.9405e-08
665 0 0 1.9431e-08
666 0 0 1.9457e-08
667 0 0 1.9483e-08
668 0 0 1.9509e-08
669 0 0 1.9535e-08
670 0 0 1.9561e-08
671 0 0 1.9587e-08
672 0 0 1.9612e-08
673 0 0 1.9638e-08
674 0 0 1.9664e-08
675 0 0 1.9689e-08
676 0 0 1.9715e-08
677 0 0 1.974e-08
678 0 0 1.9765e-08
679 0 0 1.979e-08
680 0 0 1.9816e-08
681 0 0 1.9841e-08
682 0 0 1.9866e-08
683 0 0 1.9891e-08
684 0 0 1.9916e-08
685 0 0 1.994e-08
686 0 0 1.9965e-08
687 0 0 1.999e-08
688 0 0 2.0015e-08
689 0 0 2.0039e-08
690 0 0 2.0064e-08
691 0 0 2.0088e-08
692 0 0 2.0113e-08
693 0 0 2.0137e-08
694 0 0 2.0161e-08
695 0 0 2.0185e-08
696 0 0 2.021e-08
697 0 0 2.0234e-08
698 0 0 2.0258e-08
699 0 0 2.0282e-08
700 0 0 2.0306e-08
701 0 0 2.033e-08
702 0 0 2.0353e-08
703 0 0 2.0377e-08
704 0 0 2.0401e-08
705 0 0 2.0425e-08
706 0 0 2.0448e-08
707 0 0 2.0472e-08
708 0 0 2.0496e-08
709 0 0 2.0519e-08
710 0 0 2.0543e-08
711 0 0 2.0566e-08
712 0 0 2.0589e-08
713 0 0 2.0613e-08
714 0 0 2.0636e-08
715 0 0 2.0659e-08
716 0 0 2.0683e-08
717 0 0 2.0706e-08
718 0 0 2.0729e-08
719 0 0 2.0752e-08
720 0 0 2.0776e-08
721 0 0 2.0799e-08
722 0 0 2.0822e-08
723 0 0 2.0845e-08
724 0 0 2.0868e-08
725 0 0 2.0891e-08
726 0 0 2.0914e-08
727 0 0 2.0937e-08
728 0 0 2.096e-08
729 0 0 2.0984e-08
730 0 0 2.1007e-08
731 0 0 2.103e-08
732 0 0 2.1053e-08
733 0 0 2.1076e-08
734 0 0 2.1099e-08
735 0 0 2.1122e-08
736 0 0 2.1145e-08
737 0 0 2.1168e-08
738 0 0 2.1191e-08
739 0 0 2.1214e-08
740 0 0 2.1237e-08
741 0 0 2.1261e-08
742 0 0 2.1284e-08
743 0 0 2.1307e-08
744 0 0 2.133e-08
745 0 0 2.1354e-08
746 0 0 2.1377e-08
747 0 0 2.14e-08
748 0 0 2.1424e-08
749 0 0 2.1447e-08
750 0 0 2.147e-08
751 0 0 2.1494e-08
752 0 0 2.1518e-08
753 0 0 2.1541e-08
754 0 0 2.1565e-08
755 0 0 2.1588e-08
756 0 0 2.1612e-08
757 0 0 2.1636e-08
758 0 0 2.166e-08
759 0 0 2.1684e-08
760 0 0 2.1708e-08
761 0 0 2.1732e-08
762 0 0 2.1756e-08
763 0 0 2.178e-08
764 0 0 2.1804e-08
765 0 0 2.1829e-08
766 0 0 2.1853e-08
767 0 0 2.1878e-08
768 0 0 2.1902e-08
769 0 0 2.1927e-08
770 0 0 2.1952e-08
771 0 0 2.1977e-08
772 0 0 2.2002e-08
773 0 0 2.2027e-08
774 0 0 2.2052e-08
775 0 0 2.2077e-08
776 0 0 2.2102e-08
777 0 0 2.2128e-08
778 0 0 2.2153e-08
779 0 0 2.2179e-08
780 0 0 2.2204e-08
781 0 0 2.223e-08
782 0 0 2.2256e-08
783 0 0 2.2282e-08
784 0 0 2.2308e-08
785 0 0 2.2335e-08
786 0 0 2.2361e-08
787 0 0 2.2388e-08
788 0 0 2.2414e-08
789 0 0 2.2441e-08
790 0 0 2.2468e-08
791 0 0 2.2495e-08
792 0 0 2.2522e-08
793 0 0 2.2549e-08
794 0 0 2.2577e-08
795 0 0 2.2604e-08
796 0 0 2.2632e-08
797 0 0 2.266e-08
798 0 0 2.2688e-08
799 0 0 2.2716e-08
800 0 0 2.2744e-08
801 0 0 2.2772e-08
802 0 0 2.2801e-08
803 0 0 2.283e-08
804 0 0 2.2858e-08
805 0 0 2.2887e-08
806 0 0 2.2916e-08
807 0 0 2.2946e-08
808 0 0 2.2975e-08
809 0 0 2.3005e-08
810 0 0 2.3034e-08
811 0 0 2.3064e-08
812 0 0 2.3094e-08
813 0 0 2.3124e-08
814 0 0 2.3155e-08
815 0 0 2.3185e-08
816 0 0 2.3216e-08
817 0 0 2.3246e-08
818 0 0 2.3277e-08
819 0 0 2.3308e-08
820 0 0 2.334e-08
821 0 0 2.3371e-08
822 0 0 2.3403e-08
823 0 0 2.3435e-08
824 0 0 2.3466e-08
825 0 0 2.3499e-08
826 0 0 2.3531e-08
827 0 0 2.3563e-08
828 0 0 2.3596e-08
829 0 0 2.3629e-08
830 0 0 2.3662e-08
831 0 0 2.3695e-08
832 0 0 2.3728e-08
833 0 0 2.3761e-08
834 0 0 2.3795e-08
835 0 0 2.3829e-08
836 0 0 2.3863e-08
837 0 0 2.3897e-08
838 0 0 2.3931e-08
839 0 0 2.3966e-08
840 0 0 2.4e-08
841 0 0 2.4035e-08
842 0 0 2.407e-08
843 0 0 2.4105e-08
844 0 0 2.4141e-08
845 0 0 2.4176e-08
846 0 0 2.4212e-08
847 0 0 2.4248e-08
848 0 0 2.4284e-08
849 0 0 2.432e-08
850 0 0 2.4356e-08
851 0 0 2.4393e-08
852 0 0 2.4429e-08
853 0 0 2.4466e-08
854 0 0 2.4503e-08
855 0 0 2.454e-08
856 0 0 2.4578e-08
857 0 0 2.4615e-08
858 0 0 2.4653e-08
859 0 0 2.4691e-08
860 0 0 2.4729e-08
861 0 0 2.4767e-08
862 0 0 2.4805e-08
863 0 0 2.4844e-08
864 0 0 2.4882e-08
865 0 0 2.4921e-08
866 0 0 2.496e-08
867 0 0 2.4999e-08
868 0 0 2.5039e-08
869 0 0 2.5078e-08
870 0 0 2.5118e-08
871 0 0 2.5157e-08
872 0 0 2.5197e-08
873 0 0 2.5237e-08
874 0 0 2.5277e-08
875 0 0 2.5318e-08
876 0 0 2.5358e-08
877 0 0 2.5399e-08
878 0 0 2.544e-08
879 0 0 2.5481e-08
880 0 0 2.5522e-08
881 0 0 2.5563e-08
882 0 0 2.5604e-08
883 0 0 2.5646e-08
884 0 0 2.5687e-08
885 0 0 2.5729e-08
886 0 0 2.5771e-08
887 0 0 2.5813e-08
888 0 0 2.5855e-08
889 0 0 2.5897e-08
890 0 0 2.594e-08
891 0 0 2.5982e-08
892 0 0 2.6025e-08
893 0 0 2.6067e-08
894 0 0 2.611e-08
895 0 0 2.6153e-08
896 0 0 2.6196e-08
897 0 0 2.6239e-08
898 0 0 2.6283e-08
899 0 0 2.6326e-08
900 0 0 2.637e-08
901 0 0 2.6413e-08
902 0 0 2.6457e-08
903 0 0 2.6501e-08
904 0 0 2.6545e-08
905 0 0 2.6589e-08
906 0 0 2.6633e-08
907 0 0 2.6677e-08
908 0 0 2.6721e-08
909 0 0 2.6765e-08
910 0 0 2.681e-08
911 0 0 2.6854e-08
912 0 0 2.6899e-08
913 0 0 2.6943e-08
914 0 0 2.6988e-08
915 0 0 2.7033e-08
916 0 0 2.7078e-08
917 0 0 2.7122e-08
918 0 0 2.7167e-08
919 0 0 2.7212e-08
920 0 0 2.7257e-08
921 0 0 2.7303e-08
922 0 0 2.7348e-08
923 0 0 2.7393e-08
924 0 0 2.7438e-08
925 0 0 2.7483e-08
926 0 0 2.7529e-08
927 0 0 2.7574e-08
928 0 0 2.7619e-08
929 0 0 2.7665e-08
930 0 0 2.771e-08
931 0 0 2.7756e-08
932 0 0 2.7801e-08
933 0 0 2.7847e-08
934 0 0 2.7892e-08
935 0 0 2.7938e-08
936 0 0 2.7983e-08
937 0 0 2.8029e-08
938 0 0 2.8074e-08
939 0 0 2.812e-08
940 0 0 2.8166e-08
941 0 0 2.8211e-08
942 0 0 2.8257e-08
943 0 0 2.8302e-08
944 0 0 2.8348e-08
945 0 0 2.8393e-08
946 0 0 2.8439e-08
947 0 0 2.8484e-08
948 0 0 2.853e-08
949 0 0 2.8575e-08
950 0 0 2.8621e-08
951 0 0 2.8666e-08
952 0 0 2.8711e-08
953 0 0 2.8757e-08
954 0 0 2.8802e-08
955 0 0 2.8847e-08
956 0 0 2.8893e-08
957 0 0 2.8938e-08
958 0 0 2.8983e-08
959 0 0 2.9028e-08
960 0 0 2.9073e-08
961 0 0 2.9118e-08
962 0 0 2.9163e-08
963 0 0 2.9208e-08
964 0 0 2.9253e-08
965 0 0 2.9298e-08
966 0 0 2.9342e-08
967 0 0 2.9387e-08
968 0 0 2.9432e-08
969 0 0 2.9476e-08
970 0 0 2.9521e-08
971 0 0 2.9565e-08
972 0 0 2.9609e-08
973 0 0 2.9654e-08
974 0 0 2.9698e-08
975 0 0 2.9742e-08
976 0 0 2.9786e-08
977 0 0 2.983e-08
978 0 0 2.9874e-08
979 0 0 2.9917e-08
980 0 0 2.9961e-08
981 0 0 3.0005e-08
982 0 0 3.0048e-08
983 0 0 3.0092e-08
984 0 0 3.0135e-08
985 0 0 3.0178e-08
986 0 0 3.0222e-08
987 0 0 3.0265e-08
988 0 0 3.0308e-08
989 0 0 3.0351e-08
990 0 0 3.0394e-08
991 0 0 3.0436e-08
992 0 0 3.0479e-08
993 0 0 3.0522e-08
994 0 0 3.0564e-08
995 0 0 3.0606e-08
996 0 0 3.0649e-08
997 0 0 3.0691e-08
998 0 0 3.0733e-08
999 0 0 3.0775e-08
1000 0 0 3.0817e-08
1001 0 0 3.0859e-08
