   23    0.14284E-05    0.28666E-05    0.31469E-06    0.10907E+02    0.17473E-01    0.98967E-04    0.35820E-08    0.10846E-11    0.70000E+00
   24    0.14294E-05    0.28687E-05    0.31461E-06    0.10185E+02    0.16848E-01    0.10590E-03    0.32946E-08    0.96607E-12    0.70000E+00
   25    0.14304E-05    0.28708E-05    0.31433E-06    0.95437E+01    0.16238E-01    0.11293E-03    0.30384E-08    0.86437E-12    0.70000E+00
   26    0.14315E-05    0.28730E-05    0.31391E-06    0.89729E+01    0.15624E-01    0.11992E-03    0.28096E-08    0.77732E-12    0.70000E+00
   27    0.14326E-05    0.28752E-05    0.31342E-06    0.84610E+01    0.14992E-01    0.12688E-03    0.26048E-08    0.70197E-12    0.70000E+00
   28    0.14338E-05    0.28776E-05    0.31289E-06    0.79984E+01    0.14338E-01    0.13383E-03    0.24211E-08    0.63526E-12    0.70000E+00
   29    0.14350E-05    0.28800E-05    0.31238E-06    0.75791E+01    0.13669E-01    0.14083E-03    0.22560E-08    0.57621E-12    0.70000E+00
   30    0.14363E-05    0.28826E-05    0.31191E-06    0.71984E+01    0.12997E-01    0.14793E-03    0.21073E-08    0.52420E-12    0.70000E+00
   31    0.14376E-05    0.28852E-05    0.31153E-06    0.68519E+01    0.12333E-01    0.15518E-03    0.19732E-08    0.47845E-12    0.70000E+00
   32    0.14390E-05    0.28879E-05    0.31125E-06    0.65355E+01    0.11681E-01    0.16256E-03    0.18519E-08    0.43810E-12    0.70000E+00
   33    0.14404E-05    0.28907E-05    0.31105E-06    0.62454E+01    0.11046E-01    0.17002E-03    0.17419E-08    0.40213E-12    0.70000E+00
   34    0.14418E-05    0.28936E-05    0.31096E-06    0.59782E+01    0.10428E-01    0.17754E-03    0.16418E-08    0.36954E-12    0.70000E+00
   35    0.14433E-05    0.28966E-05    0.31094E-06    0.57317E+01    0.98233E-02    0.18511E-03    0.15506E-08    0.34007E-12    0.70000E+00
   36    0.14448E-05    0.28996E-05    0.31100E-06    0.55039E+01    0.92277E-02    0.19270E-03    0.14670E-08    0.31358E-12    0.70000E+00
   37    0.14464E-05    0.29028E-05    0.31112E-06    0.52930E+01    0.86362E-02    0.20032E-03    0.13903E-08    0.28989E-12    0.70000E+00
   38    0.14480E-05    0.29060E-05    0.31127E-06    0.50975E+01    0.80477E-02    0.20794E-03    0.13197E-08    0.26872E-12    0.70000E+00
   39    0.14496E-05    0.29093E-05    0.31143E-06    0.49156E+01    0.74618E-02    0.21558E-03    0.12544E-08    0.24974E-12    0.70000E+00
   40    0.14513E-05    0.29128E-05    0.31159E-06    0.47459E+01    0.68784E-02    0.22320E-03    0.11938E-08    0.23253E-12    0.70000E+00
   41    0.14531E-05    0.29163E-05    0.31170E-06    0.45868E+01    0.62975E-02    0.23081E-03    0.11373E-08    0.21670E-12    0.70000E+00
   42    0.14549E-05    0.29198E-05    0.31178E-06    0.44375E+01    0.57212E-02    0.23840E-03    0.10847E-08    0.20214E-12    0.70000E+00
   43    0.14567E-05    0.29235E-05    0.31184E-06    0.42975E+01    0.51521E-02    0.24596E-03    0.10356E-08    0.18880E-12    0.70000E+00
   44    0.14586E-05    0.29273E-05    0.31188E-06    0.41661E+01    0.45927E-02    0.25348E-03    0.98970E-09    0.17657E-12    0.70000E+00
   45    0.14605E-05    0.29312E-05    0.31191E-06    0.40427E+01    0.40451E-02    0.26096E-03    0.94676E-09    0.16539E-12    0.70000E+00
   46    0.14625E-05    0.29351E-05    0.31194E-06    0.39266E+01    0.35084E-02    0.26840E-03    0.90654E-09    0.15516E-12    0.70000E+00
   47    0.14645E-05    0.29392E-05    0.31196E-06    0.38172E+01    0.29814E-02    0.27578E-03    0.86884E-09    0.14580E-12    0.70000E+00
   48    0.14666E-05    0.29433E-05    0.31199E-06    0.37140E+01    0.24629E-02    0.28310E-03    0.83347E-09    0.13721E-12    0.70000E+00
   49    0.14687E-05    0.29476E-05    0.31203E-06    0.36164E+01    0.19515E-02    0.29037E-03    0.80023E-09    0.12926E-12    0.70000E+00
   50    0.14708E-05    0.29519E-05    0.31209E-06    0.35236E+01    0.14462E-02    0.29757E-03    0.76898E-09    0.12185E-12    0.70000E+00
   51    0.14730E-05    0.29563E-05    0.31215E-06    0.34356E+01    0.94713E-03    0.30470E-03    0.73956E-09    0.11495E-12    0.70000E+00
   52    0.14753E-05    0.29608E-05    0.31224E-06    0.33520E+01    0.45452E-03    0.31174E-03    0.71184E-09    0.10851E-12    0.70000E+00
   53    0.14776E-05    0.29654E-05    0.31233E-06    0.32726E+01   -0.31300E-04    0.31871E-03    0.68569E-09    0.10252E-12    0.70000E+00
   54    0.14799E-05    0.29701E-05    0.31245E-06    0.31971E+01   -0.51000E-03    0.32557E-03    0.66100E-09    0.96932E-13    0.70000E+00
   55    0.14823E-05    0.29749E-05    0.31258E-06    0.31254E+01   -0.98136E-03    0.33234E-03    0.63766E-09    0.91721E-13    0.70000E+00
   56    0.14847E-05    0.29798E-05    0.31273E-06    0.30572E+01   -0.14455E-02    0.33900E-03    0.61558E-09    0.86862E-13    0.70000E+00
   57    0.14872E-05    0.29848E-05    0.31288E-06    0.29922E+01   -0.19026E-02    0.34556E-03    0.59465E-09    0.82337E-13    0.70000E+00
   58    0.14898E-05    0.29899E-05    0.31305E-06    0.29303E+01   -0.23528E-02    0.35202E-03    0.57480E-09    0.78125E-13    0.70000E+00
   59    0.14923E-05    0.29950E-05    0.31323E-06    0.28713E+01   -0.27963E-02    0.35837E-03    0.55596E-09    0.74199E-13    0.70000E+00
   60    0.14950E-05    0.30003E-05    0.31341E-06    0.28148E+01   -0.32334E-02    0.36461E-03    0.53804E-09    0.70531E-13    0.70000E+00
   61    0.14976E-05    0.30057E-05    0.31360E-06    0.27607E+01   -0.36642E-02    0.37075E-03    0.52099E-09    0.67094E-13    0.70000E+00
   62    0.15004E-05    0.30112E-05    0.31379E-06    0.27090E+01   -0.40883E-02    0.37678E-03    0.50476E-09    0.63874E-13    0.70000E+00
   63    0.15031E-05    0.30167E-05    0.31398E-06    0.26594E+01   -0.45054E-02    0.38269E-03    0.48928E-09    0.60860E-13    0.70000E+00
   64    0.15060E-05    0.30224E-05    0.31417E-06    0.26118E+01   -0.49153E-02    0.38847E-03    0.47452E-09    0.58038E-13    0.70000E+00
   65    0.15088E-05    0.30282E-05    0.31438E-06    0.25663E+01   -0.53174E-02    0.39411E-03    0.46044E-09    0.55394E-13    0.70000E+00
   66    0.15118E-05    0.30340E-05    0.31458E-06    0.25225E+01   -0.57115E-02    0.39961E-03    0.44699E-09    0.52911E-13    0.70000E+00
   67    0.15147E-05    0.30400E-05    0.31480E-06    0.24806E+01   -0.60973E-02    0.40496E-03    0.43414E-09    0.50572E-13    0.70000E+00
   68    0.15178E-05    0.30461E-05    0.31502E-06    0.24402E+01   -0.64744E-02    0.41015E-03    0.42185E-09    0.48360E-13    0.70000E+00
   69    0.15208E-05    0.30522E-05    0.31525E-06    0.24015E+01   -0.68430E-02    0.41519E-03    0.41010E-09    0.46267E-13    0.70000E+00
   70    0.15240E-05    0.30585E-05    0.31548E-06    0.23643E+01   -0.72032E-02    0.42007E-03    0.39884E-09    0.44289E-13    0.70000E+00
   71    0.15271E-05    0.30649E-05    0.31572E-06    0.23284E+01   -0.75554E-02    0.42479E-03    0.38806E-09    0.42422E-13    0.70000E+00
   72    0.15304E-05    0.30714E-05    0.31597E-06    0.22940E+01   -0.78997E-02    0.42935E-03    0.37772E-09    0.40658E-13    0.70000E+00
   73    0.15337E-05    0.30780E-05    0.31622E-06    0.22608E+01   -0.82363E-02    0.43375E-03    0.36780E-09    0.38993E-13    0.70000E+00
   74    0.15370E-05    0.30846E-05    0.31647E-06    0.22288E+01   -0.85654E-02    0.43799E-03    0.35828E-09    0.37418E-13    0.70000E+00
   75    0.15404E-05    0.30914E-05    0.31674E-06    0.21980E+01   -0.88873E-02    0.44207E-03    0.34914E-09    0.35924E-13    0.70000E+00
   76    0.15438E-05    0.30983E-05    0.31701E-06    0.21682E+01   -0.92020E-02    0.44599E-03    0.34036E-09    0.34506E-13    0.70000E+00
   77    0.15473E-05    0.31053E-05    0.31728E-06    0.21395E+01   -0.95095E-02    0.44975E-03    0.33192E-09    0.33158E-13    0.70000E+00
   78    0.15508E-05    0.31124E-05    0.31756E-06    0.21118E+01   -0.98097E-02    0.45335E-03    0.32380E-09    0.31879E-13    0.70000E+00
   79    0.15544E-05    0.31197E-05    0.31784E-06    0.20850E+01   -0.10102E-01    0.45677E-03    0.31599E-09    0.30665E-13    0.70000E+00
   80    0.15581E-05    0.31270E-05    0.31813E-06    0.20591E+01   -0.10387E-01    0.46003E-03    0.30846E-09    0.29512E-13    0.70000E+00
   81    0.15618E-05    0.31344E-05    0.31841E-06    0.20341E+01   -0.10665E-01    0.46311E-03    0.30121E-09    0.28417E-13    0.70000E+00
   82    0.15656E-05    0.31420E-05    0.31870E-06    0.20099E+01   -0.10934E-01    0.46602E-03    0.29422E-09    0.27375E-13    0.70000E+00
   83    0.15694E-05    0.31496E-05    0.31900E-06    0.19864E+01   -0.11195E-01    0.46876E-03    0.28748E-09    0.26382E-13    0.70000E+00
   84    0.15732E-05    0.31574E-05    0.31929E-06    0.19638E+01   -0.11449E-01    0.47131E-03    0.28098E-09    0.25434E-13    0.70000E+00
   85    0.15772E-05    0.31653E-05    0.31959E-06    0.19418E+01   -0.11694E-01    0.47368E-03    0.27470E-09    0.24528E-13    0.70000E+00
   86    0.15812E-05    0.31733E-05    0.31989E-06    0.19205E+01   -0.11930E-01    0.47588E-03    0.26864E-09    0.23663E-13    0.70000E+00
   87    0.15852E-05    0.31814E-05    0.32020E-06    0.18999E+01   -0.12159E-01    0.47789E-03    0.26278E-09    0.22838E-13    0.70000E+00
   88    0.15893E-05    0.31896E-05    0.32050E-06    0.18799E+01   -0.12380E-01    0.47973E-03    0.25712E-09    0.22051E-13    0.70000E+00
   89    0.15934E-05    0.31979E-05    0.32081E-06    0.18605E+01   -0.12594E-01    0.48138E-03    0.25165E-09    0.21300E-13    0.70000E+00
   90    0.15977E-05    0.32064E-05    0.32112E-06    0.18417E+01   -0.12799E-01    0.48286E-03    0.24636E-09    0.20583E-13    0.70000E+00
   91    0.16019E-05    0.32150E-05    0.32143E-06    0.18234E+01   -0.12997E-01    0.48416E-03    0.24123E-09    0.19897E-13    0.70000E+00
   92    0.16063E-05    0.32237E-05    0.32174E-06    0.18057E+01   -0.13187E-01    0.48529E-03    0.23627E-09    0.19240E-13    0.70000E+00
   93    0.16106E-05    0.32325E-05    0.32205E-06    0.17884E+01   -0.13369E-01    0.48623E-03    0.23147E-09    0.18610E-13    0.70000E+00
   94    0.16151E-05    0.32414E-05    0.32236E-06    0.17717E+01   -0.13544E-01    0.48700E-03    0.22682E-09    0.18007E-13    0.70000E+00
   95    0.16196E-05    0.32504E-05    0.32267E-06    0.17553E+01   -0.13711E-01    0.48759E-03    0.22230E-09    0.17428E-13    0.70000E+00
   96    0.16242E-05    0.32596E-05    0.32298E-06    0.17395E+01   -0.13871E-01    0.48801E-03    0.21793E-09    0.16874E-13    0.70000E+00
   97    0.16288E-05    0.32689E-05    0.32329E-06    0.17240E+01   -0.14024E-01    0.48825E-03    0.21369E-09    0.16343E-13    0.70000E+00
   98    0.16335E-05    0.32783E-05    0.32360E-06    0.17090E+01   -0.14168E-01    0.48832E-03    0.20957E-09    0.15835E-13    0.70000E+00
   99    0.16382E-05    0.32878E-05    0.32391E-06    0.16943E+01   -0.14306E-01    0.48821E-03    0.20557E-09    0.15348E-13    0.70000E+00
  100    0.16430E-05    0.32975E-05    0.32421E-06    0.16801E+01   -0.14436E-01    0.48794E-03    0.20169E-09    0.14882E-13    0.70000E+00
  101    0.16479E-05    0.33073E-05    0.32452E-06    0.16662E+01   -0.14559E-01    0.48750E-03    0.19792E-09    0.14434E-13    0.70000E+00
  102    0.16528E-05    0.33172E-05    0.32482E-06    0.16526E+01   -0.14675E-01    0.48688E-03    0.19426E-09    0.14005E-13    0.70000E+00
  103    0.16578E-05    0.33272E-05    0.32511E-06    0.16393E+01   -0.14783E-01    0.48610E-03    0.19070E-09    0.13591E-13    0.70000E+00
  104    0.16629E-05    0.33374E-05    0.32540E-06    0.16264E+01   -0.14884E-01    0.48515E-03    0.18723E-09    0.13193E-13    0.70000E+00
  105    0.16680E-05    0.33477E-05    0.32570E-06    0.16137E+01   -0.14978E-01    0.48404E-03    0.18386E-09    0.12810E-13    0.70000E+00
  106    0.16732E-05    0.33581E-05    0.32598E-06    0.16014E+01   -0.15064E-01    0.48276E-03    0.18059E-09    0.12440E-13    0.70000E+00
  107    0.16785E-05    0.33686E-05    0.32627E-06    0.15893E+01   -0.15144E-01    0.48132E-03    0.17740E-09    0.12085E-13    0.70000E+00
  108    0.16838E-05    0.33793E-05    0.32655E-06    0.15774E+01   -0.15216E-01    0.47973E-03    0.17429E-09    0.11743E-13    0.70000E+00
  109    0.16892E-05    0.33901E-05    0.32684E-06    0.15658E+01   -0.15282E-01    0.47798E-03    0.17127E-09    0.11414E-13    0.70000E+00
  110    0.16947E-05    0.34011E-05    0.32711E-06    0.15545E+01   -0.15341E-01    0.47607E-03    0.16833E-09    0.11097E-13    0.70000E+00
  111    0.17002E-05    0.34122E-05    0.32739E-06    0.15434E+01   -0.15392E-01    0.47402E-03    0.16546E-09    0.10792E-13    0.70000E+00
  112    0.17058E-05    0.34234E-05    0.32766E-06    0.15325E+01   -0.15437E-01    0.47181E-03    0.16267E-09    0.10498E-13    0.70000E+00
  113    0.17114E-05    0.34348E-05    0.32793E-06    0.15219E+01   -0.15476E-01    0.46946E-03    0.15995E-09    0.10215E-13    0.70000E+00
  114    0.17172E-05    0.34463E-05    0.32820E-06    0.15114E+01   -0.15508E-01    0.46697E-03    0.15730E-09    0.99419E-14    0.70000E+00
  115    0.17230E-05    0.34579E-05    0.32847E-06    0.15011E+01   -0.15533E-01    0.46433E-03    0.15471E-09    0.96781E-14    0.70000E+00
  116    0.17289E-05    0.34697E-05    0.32873E-06    0.14911E+01   -0.15551E-01    0.46156E-03    0.15218E-09    0.94229E-14    0.70000E+00
  117    0.17348E-05    0.34816E-05    0.32898E-06    0.14812E+01   -0.15563E-01    0.45865E-03    0.14972E-09    0.91761E-14    0.70000E+00
  118    0.17408E-05    0.34937E-05    0.32924E-06    0.14714E+01   -0.15569E-01    0.45560E-03    0.14732E-09    0.89374E-14    0.70000E+00
  119    0.17469E-05    0.35059E-05    0.32948E-06    0.14618E+01   -0.15569E-01    0.45243E-03    0.14497E-09    0.87067E-14    0.70000E+00
  120    0.17531E-05    0.35183E-05    0.32973E-06    0.14524E+01   -0.15562E-01    0.44913E-03    0.14268E-09    0.84837E-14    0.70000E+00
  121    0.17593E-05    0.35308E-05    0.32996E-06    0.14431E+01   -0.15549E-01    0.44571E-03    0.14044E-09    0.82682E-14    0.70000E+00
  122    0.17656E-05    0.35434E-05    0.33020E-06    0.14340E+01   -0.15530E-01    0.44217E-03    0.13826E-09    0.80598E-14    0.70000E+00
  123    0.17720E-05    0.35563E-05    0.33042E-06    0.14250E+01   -0.15505E-01    0.43851E-03    0.13612E-09    0.78584E-14    0.70000E+00
  124    0.17784E-05    0.35692E-05    0.33064E-06    0.14162E+01   -0.15474E-01    0.43474E-03    0.13403E-09    0.76636E-14    0.70000E+00
  125    0.17850E-05    0.35823E-05    0.33085E-06    0.14074E+01   -0.15437E-01    0.43086E-03    0.13199E-09    0.74751E-14    0.70000E+00
  126    0.17916E-05    0.35956E-05    0.33106E-06    0.13988E+01   -0.15395E-01    0.42688E-03    0.12999E-09    0.72926E-14    0.70000E+00
  127    0.17983E-05    0.36090E-05    0.33125E-06    0.13903E+01   -0.15346E-01    0.42279E-03    0.12803E-09    0.71156E-14    0.70000E+00
  128    0.18050E-05    0.36226E-05    0.33144E-06    0.13819E+01   -0.15293E-01    0.41860E-03    0.12612E-09    0.69439E-14    0.70000E+00
  129    0.18119E-05    0.36363E-05    0.33162E-06    0.13736E+01   -0.15233E-01    0.41432E-03    0.12425E-09    0.67770E-14    0.70000E+00
  130    0.18188E-05    0.36502E-05    0.33180E-06    0.13654E+01   -0.15168E-01    0.40994E-03    0.12242E-09    0.66149E-14    0.70000E+00
  131    0.18258E-05    0.36642E-05    0.33197E-06    0.13573E+01   -0.15098E-01    0.40547E-03    0.12062E-09    0.64575E-14    0.70000E+00
  132    0.18329E-05    0.36785E-05    0.33213E-06    0.13493E+01   -0.15022E-01    0.40093E-03    0.11887E-09    0.63046E-14    0.70000E+00
  133    0.18400E-05    0.36928E-05    0.33229E-06    0.13413E+01   -0.14941E-01    0.39630E-03    0.11715E-09    0.61563E-14    0.70000E+00
  134    0.18473E-05    0.37074E-05    0.33243E-06    0.13335E+01   -0.14855E-01    0.39159E-03    0.11546E-09    0.60124E-14    0.70000E+00
  135    0.18546E-05    0.37221E-05    0.33258E-06    0.13257E+01   -0.14765E-01    0.38681E-03    0.11381E-09    0.58727E-14    0.70000E+00
  136    0.18620E-05    0.37370E-05    0.33271E-06    0.13180E+01   -0.14669E-01    0.38197E-03    0.11220E-09    0.57372E-14    0.70000E+00
  137    0.18695E-05    0.37520E-05    0.33284E-06    0.13103E+01   -0.14568E-01    0.37706E-03    0.11062E-09    0.56057E-14    0.70000E+00
  138    0.18771E-05    0.37672E-05    0.33297E-06    0.13028E+01   -0.14462E-01    0.37209E-03    0.10907E-09    0.54782E-14    0.70000E+00
  139    0.18848E-05    0.37826E-05    0.33309E-06    0.12952E+01   -0.14352E-01    0.36706E-03    0.10755E-09    0.53544E-14    0.70000E+00
  140    0.18925E-05    0.37982E-05    0.33320E-06    0.12878E+01   -0.14237E-01    0.36198E-03    0.10606E-09    0.52342E-14    0.70000E+00
  141    0.19004E-05    0.38139E-05    0.33331E-06    0.12804E+01   -0.14118E-01    0.35685E-03    0.10460E-09    0.51175E-14    0.70000E+00
  142    0.19083E-05    0.38298E-05    0.33341E-06    0.12730E+01   -0.13994E-01    0.35168E-03    0.10316E-09    0.50041E-14    0.70000E+00
  143    0.19163E-05    0.38459E-05    0.33350E-06    0.12657E+01   -0.13866E-01    0.34647E-03    0.10176E-09    0.48938E-14    0.70000E+00
  144    0.19244E-05    0.38622E-05    0.33359E-06    0.12585E+01   -0.13734E-01    0.34122E-03    0.10038E-09    0.47865E-14    0.70000E+00
  145    0.19326E-05    0.38787E-05    0.33368E-06    0.12512E+01   -0.13598E-01    0.33594E-03    0.99035E-10    0.46820E-14    0.70000E+00
  146    0.19409E-05    0.38953E-05    0.33376E-06    0.12441E+01   -0.13457E-01    0.33063E-03    0.97710E-10    0.45804E-14    0.70000E+00
  147    0.19493E-05    0.39121E-05    0.33383E-06    0.12369E+01   -0.13313E-01    0.32530E-03    0.96411E-10    0.44815E-14    0.70000E+00
  148    0.19578E-05    0.39292E-05    0.33390E-06    0.12298E+01   -0.13164E-01    0.31995E-03    0.95136E-10    0.43854E-14    0.70000E+00
  149    0.19664E-05    0.39464E-05    0.33396E-06    0.12227E+01   -0.13012E-01    0.31458E-03    0.93885E-10    0.42919E-14    0.70000E+00
  150    0.19750E-05    0.39638E-05    0.33402E-06    0.12157E+01   -0.12857E-01    0.30920E-03    0.92657E-10    0.42010E-14    0.70000E+00
  151    0.19838E-05    0.39814E-05    0.33407E-06    0.12087E+01   -0.12697E-01    0.30382E-03    0.91452E-10    0.41125E-14    0.70000E+00
  152    0.19927E-05    0.39991E-05    0.33411E-06    0.12017E+01   -0.12535E-01    0.29843E-03    0.90268E-10    0.40265E-14    0.70000E+00
  153    0.20016E-05    0.40171E-05    0.33415E-06    0.11947E+01   -0.12368E-01    0.29304E-03    0.89107E-10    0.39428E-14    0.70000E+00
  154    0.20107E-05    0.40353E-05    0.33419E-06    0.11878E+01   -0.12199E-01    0.28766E-03    0.87966E-10    0.38614E-14    0.70000E+00
  155    0.20198E-05    0.40537E-05    0.33422E-06    0.11809E+01   -0.12026E-01    0.28228E-03    0.86846E-10    0.37820E-14    0.70000E+00
  156    0.20291E-05    0.40723E-05    0.33424E-06    0.11740E+01   -0.11851E-01    0.27692E-03    0.85746E-10    0.37048E-14    0.70000E+00
  157    0.20385E-05    0.40911E-05    0.33426E-06    0.11671E+01   -0.11672E-01    0.27158E-03    0.84666E-10    0.36294E-14    0.70000E+00
  158    0.20479E-05    0.41101E-05    0.33428E-06    0.11602E+01   -0.11490E-01    0.26626E-03    0.83606E-10    0.35560E-14    0.70000E+00
  159    0.20575E-05    0.41293E-05    0.33429E-06    0.11534E+01   -0.11306E-01    0.26097E-03    0.82564E-10    0.34842E-14    0.70000E+00
  160    0.20672E-05    0.41487E-05    0.33430E-06    0.11466E+01   -0.11119E-01    0.25571E-03    0.81541E-10    0.34141E-14    0.70000E+00
  161    0.20770E-05    0.41684E-05    0.33431E-06    0.11398E+01   -0.10929E-01    0.25048E-03    0.80536E-10    0.33455E-14    0.70000E+00
  162    0.20869E-05    0.41882E-05    0.33431E-06    0.11329E+01   -0.10737E-01    0.24529E-03    0.79548E-10    0.32783E-14    0.70000E+00
  163    0.20969E-05    0.42083E-05    0.33431E-06    0.11261E+01   -0.10542E-01    0.24014E-03    0.78578E-10    0.32127E-14    0.70000E+00
  164    0.21070E-05    0.42286E-05    0.33431E-06    0.11194E+01   -0.10345E-01    0.23503E-03    0.77626E-10    0.31485E-14    0.70000E+00
  165    0.21172E-05    0.42491E-05    0.33431E-06    0.11126E+01   -0.10146E-01    0.22998E-03    0.76689E-10    0.30857E-14    0.70000E+00
  166    0.21275E-05    0.42698E-05    0.33430E-06    0.11058E+01   -0.99441E-02    0.22497E-03    0.75769E-10    0.30244E-14    0.70000E+00
  167    0.21380E-05    0.42908E-05    0.33429E-06    0.10990E+01   -0.97405E-02    0.22003E-03    0.74865E-10    0.29645E-14    0.70000E+00
  168    0.21485E-05    0.43120E-05    0.33428E-06    0.10923E+01   -0.95350E-02    0.21514E-03    0.73977E-10    0.29060E-14    0.70000E+00
  169    0.21592E-05    0.43334E-05    0.33427E-06    0.10855E+01   -0.93276E-02    0.21032E-03    0.73104E-10    0.28489E-14    0.70000E+00
  170    0.21700E-05    0.43551E-05    0.33426E-06    0.10788E+01   -0.91184E-02    0.20556E-03    0.72246E-10    0.27931E-14    0.70000E+00
  171    0.21809E-05    0.43770E-05    0.33424E-06    0.10720E+01   -0.89076E-02    0.20088E-03    0.71403E-10    0.27386E-14    0.70000E+00
  172    0.21919E-05    0.43991E-05    0.33422E-06    0.10653E+01   -0.86951E-02    0.19626E-03    0.70574E-10    0.26854E-14    0.70000E+00
  173    0.22031E-05    0.44215E-05    0.33421E-06    0.10585E+01   -0.84811E-02    0.19173E-03    0.69759E-10    0.26335E-14    0.70000E+00
  174    0.22144E-05    0.44441E-05    0.33419E-06    0.10518E+01   -0.82658E-02    0.18728E-03    0.68958E-10    0.25829E-14    0.70000E+00
  175    0.22258E-05    0.44670E-05    0.33417E-06    0.10450E+01   -0.80491E-02    0.18291E-03    0.68171E-10    0.25334E-14    0.70000E+00
  176    0.22373E-05    0.44901E-05    0.33415E-06    0.10383E+01   -0.78311E-02    0.17864E-03    0.67397E-10    0.24851E-14    0.70000E+00
  177    0.22489E-05    0.45134E-05    0.33413E-06    0.10316E+01   -0.76121E-02    0.17445E-03    0.66635E-10    0.24380E-14    0.70000E+00
  178    0.22607E-05    0.45371E-05    0.33411E-06    0.10248E+01   -0.73920E-02    0.17036E-03    0.65887E-10    0.23920E-14    0.70000E+00
  179    0.22726E-05    0.45610E-05    0.33409E-06    0.10181E+01   -0.71710E-02    0.16638E-03    0.65151E-10    0.23471E-14    0.70000E+00
  180    0.22846E-05    0.45851E-05    0.33408E-06    0.10113E+01   -0.69491E-02    0.16249E-03    0.64428E-10    0.23032E-14    0.70000E+00
  181    0.22968E-05    0.46095E-05    0.33406E-06    0.10046E+01   -0.67265E-02    0.15871E-03    0.63717E-10    0.22604E-14    0.70000E+00
  182    0.23091E-05    0.46342E-05    0.33404E-06    0.99785E+00   -0.65031E-02    0.15504E-03    0.63018E-10    0.22185E-14    0.70000E+00
  183    0.23215E-05    0.46591E-05    0.33403E-06    0.99110E+00   -0.62792E-02    0.15148E-03    0.62330E-10    0.21777E-14    0.70000E+00
  184    0.23341E-05    0.46843E-05    0.33402E-06    0.98435E+00   -0.60548E-02    0.14803E-03    0.61654E-10    0.21378E-14    0.70000E+00
  185    0.23468E-05    0.47098E-05    0.33401E-06    0.97760E+00   -0.58299E-02    0.14470E-03    0.60989E-10    0.20988E-14    0.70000E+00
